day,state,disturbance,environment,replicate,patch,resource,light,min,max,B,E,C,Pa,Pb,S,T,V
11,day,IV,high,2,5,h,D,21.7,22.4,40,0,860,1,0,0,55,40
11,day,IV,high,3,1,h,L,21.7,22.4,60,2,800,0,0,0,10,3
11,day,IV,high,3,2,b,D,21.7,22.4,140,0,1200,0,0,0,32,100
11,day,IV,high,3,3,h,L,21.7,22.4,59,0,400,1,0,1,7,11
11,day,IV,high,3,4,b,L,21.7,22.4,72,1,223,0,0,0,2,23
11,day,IV,high,3,5,h,D,21.7,22.4,21,0,1260,14,0,1,40,100
11,day,IV,high,4,1,h,L,21.7,22.4,160,4,180,2,0,0,31,100
11,day,IV,high,4,2,b,D,21.7,22.4,60,2,1880,0,0,0,4,23
11,day,IV,high,4,3,h,L,21.7,22.4,21,3,480,19,0,0,2,29
11,day,IV,high,4,4,b,L,21.7,22.4,220,4,600,1,0,0,20,60
11,day,IV,high,4,5,h,D,21.7,22.4,140,0,60,8,0,0,1,60
11,day,IV,high,5,1,h,L,21.8,23.4,15,0,23,0,0,0,2,7
11,day,IV,high,5,2,b,D,21.8,23.4,40,7,1180,4,0,2,10,91
11,day,IV,high,5,3,h,L,21.8,23.4,24,0,188,16,0,0,0,7
11,day,IV,high,5,4,b,L,21.8,23.4,21,0,560,0,0,0,10,34
11,day,IV,high,5,5,h,D,21.8,23.4,3,0,25,0,0,0,6,0
11,day,IV,high,6,1,h,L,21.8,23.4,220,0,2240,85,0,0,0,5
11,day,IV,high,6,2,b,D,21.8,23.4,14,0,129,0,0,0,0,13
11,day,IV,high,6,3,h,L,21.8,23.4,14,0,138,3,0,0,1,22
11,day,IV,high,6,4,b,L,21.8,23.4,5,0,920,0,0,2,28,83
11,day,IV,high,6,5,h,D,21.8,23.4,8,0,63,0,0,0,14,22
11,day,IV,high,7,1,h,L,21.8,23.4,38,0,820,120,0,0,0,2
11,day,IV,high,7,2,b,D,21.8,23.4,10,0,260,15,0,0,15,41
11,day,IV,high,7,3,h,L,21.8,23.4,25,1,132,7,0,0,1,13
11,day,IV,high,7,4,b,L,21.8,23.4,7,2,320,25,0,0,25,69
11,day,IV,high,7,5,h,D,21.8,23.4,1,0,95,26,0,0,1,18
11,day,IV,high,8,1,h,L,21.8,23.4,41,5,780,15,0,0,87,5
11,day,IV,high,8,2,b,D,21.8,23.4,13,0,280,13,0,1,65,40
11,day,IV,high,8,3,h,L,21.8,23.4,13,1,720,40,0,0,6,16
11,day,IV,high,8,4,b,L,21.8,23.4,18,1,35,5,0,0,7,37
11,day,IV,high,8,5,h,D,21.8,23.4,20,10,940,40,0,0,78,56
14,post,control,constant,1,1,h,L,22.5,23.2,113,55,620,1,0,0,34,28
14,post,control,constant,1,2,b,L,22.5,23.2,66,3,1400,77,0,0,2,4
14,post,control,constant,1,3,h,L,22.5,23.2,88,31,1060,17,1,3,1,16
14,post,control,constant,1,4,b,L,22.5,23.2,67,2,165,2,0,0,52,41
14,post,control,constant,1,5,h,L,22.5,23.2,36,31,95,40,0,1,10,46
14,post,control,constant,2,1,h,L,22.5,23.2,48,0,760,18,0,0,22,2
14,post,control,constant,2,2,b,L,22.5,23.2,131,0,740,5,0,0,22,89
14,post,control,constant,2,3,h,L,22.5,23.2,87,0,400,0,0,0,10,1
14,post,control,constant,2,4,b,L,22.5,23.2,100,1,780,41,0,0,0,100
14,post,control,constant,2,5,h,L,22.5,23.2,28,1,420,39,0,0,24,16
14,post,control,constant,3,1,h,L,22.5,23.2,89,2,580,0,0,0,5,3
14,post,control,constant,3,2,b,L,22.5,23.2,200,0,1560,0,0,0,61,38
14,post,control,constant,3,3,h,L,22.5,23.2,68,0,940,0,0,0,1,3
14,post,control,constant,3,4,b,L,22.5,23.2,121,0,1360,0,0,0,136,0
14,post,control,constant,3,5,h,L,22.5,23.2,41,0,1080,0,0,0,13,13
14,post,control,constant,4,1,h,L,22.5,23.2,102,1,100,2,0,1,1,16
14,post,control,constant,4,2,b,L,22.5,23.2,46,0,1320,27,0,0,5,2
14,post,control,constant,4,3,h,L,22.5,23.2,68,0,66,0,0,1,1,15
14,post,control,constant,4,4,b,L,22.5,23.2,58,2,1000,10,0,0,13,9
14,post,control,constant,4,5,h,L,22.5,23.2,49,0,67,28,0,0,29,8
14,post,control,constant,5,1,h,L,22.5,22.9,20,3,182,13,0,1,510,65
14,post,control,constant,5,2,b,L,22.5,22.9,21,0,880,130,0,3,4,0
14,post,control,constant,5,3,h,L,22.5,22.9,55,1,80,16,1,0,65,17
14,post,control,constant,5,4,b,L,22.5,22.9,25,0,179,26,0,0,5,20
14,post,control,constant,5,5,h,L,22.5,22.9,11,0,109,22,0,2,22,14
14,post,control,constant,6,1,h,L,22.5,22.9,15,0,103,19,0,0,2,7
14,post,control,constant,6,2,b,L,22.5,22.9,61,2,400,6,0,0,3,3
14,post,control,constant,6,3,h,L,22.5,22.9,4,0,30,0,0,1,12,14
14,post,control,constant,6,4,b,L,22.5,22.9,54,0,2300,15,0,0,1,4
14,post,control,constant,6,5,h,L,22.5,22.9,5,0,86,1,0,0,8,18
14,post,control,constant,7,1,h,L,22.5,22.9,0,0,49,180,0,0,176,33
14,post,control,constant,7,2,b,L,22.5,22.9,19,0,122,22,0,5,1,14
14,post,control,constant,7,3,h,L,22.5,22.9,34,0,58,0,0,0,9,48
14,post,control,constant,7,4,b,L,22.5,22.9,49,1,197,1,0,0,22,25
14,post,control,constant,7,5,h,L,22.5,22.9,6,0,74,30,0,0,2,18
14,post,control,constant,8,1,h,L,22.5,22.9,15,0,18,26,1,0,0,0
14,post,control,constant,8,2,b,L,22.5,22.9,80,15,2400,80,0,1,53,35
14,post,control,constant,8,3,h,L,22.5,22.9,37,0,86,27,0,1,1,29
14,post,control,constant,8,4,b,L,22.5,22.9,37,2,400,6,0,0,130,58
14,post,control,constant,8,5,h,L,22.5,22.9,19,0,163,1,0,0,0,0
14,post,II,constant,1,1,h,L,22.5,23.2,16,0,81,0,0,1,31,74
14,post,II,constant,1,2,b,L,22.5,23.2,15,0,45,0,0,0,299,0
14,post,II,constant,1,3,h,L,22.5,23.2,69,3,257,6,0,1,5,22
14,post,II,constant,1,4,b,L,22.5,23.2,72,0,1080,9,0,0,2,11
14,post,II,constant,1,5,h,L,22.5,23.2,24,0,42,0,0,0,4,64
14,post,II,constant,2,1,h,L,22.5,23.2,58,1,840,60,0,0,6,51
14,post,II,constant,2,2,b,L,22.5,23.2,118,2,260,7,0,0,52,26
14,post,II,constant,2,3,h,L,22.5,23.2,69,3,1120,32,0,0,10,9
14,post,II,constant,2,4,b,L,22.5,23.2,65,0,980,26,0,0,3,62
14,post,II,constant,2,5,h,L,22.5,23.2,16,8,960,160,0,0,4,6
14,post,II,constant,3,1,h,L,22.5,23.2,13,0,312,58,0,0,4,13
14,post,II,constant,3,2,b,L,22.5,23.2,420,0,760,51,0,0,7,12
14,post,II,constant,3,3,h,L,22.5,23.2,51,0,94,45,0,0,206,11
14,post,II,constant,3,4,b,L,22.5,23.2,220,0,1140,40,0,1,8,37
14,post,II,constant,3,5,h,L,22.5,23.2,37,0,260,20,0,0,2,20
14,post,II,constant,4,1,h,L,22.5,23.2,20,1,720,109,0,0,26,43
14,post,II,constant,4,2,b,L,22.5,23.2,260,1,1900,14,0,0,53,19
14,post,II,constant,4,3,h,L,22.5,23.2,43,0,960,91,0,0,1,1
14,post,II,constant,4,4,b,L,22.5,23.2,180,6,440,0,0,0,7,95
14,post,II,constant,4,5,h,L,22.5,23.2,4,0,210,3,0,0,2,81
14,post,II,constant,5,1,h,L,22.5,22.9,8,1,203,17,0,0,7,31
14,post,II,constant,5,2,b,L,22.5,22.9,62,2,1620,57,0,1,3,0
14,post,II,constant,5,3,h,L,22.5,22.9,37,0,1400,80,0,0,8,0
14,post,II,constant,5,4,b,L,22.5,22.9,27,1,620,49,0,1,108,0
14,post,II,constant,5,5,h,L,22.5,22.9,4,0,360,38,0,0,3,32
14,post,II,constant,6,1,h,L,22.5,22.9,13,0,75,3,0,0,2,33
14,post,II,constant,6,2,b,L,22.5,22.9,52,0,400,34,0,0,16,0
14,post,II,constant,6,3,h,L,22.5,22.9,26,0,76,12,0,0,0,3
14,post,II,constant,6,4,b,L,22.5,22.9,26,0,55,31,0,0,2,10
14,post,II,constant,6,5,h,L,22.5,22.9,7,0,160,7,0,0,0,18
14,post,II,constant,7,1,h,L,22.5,22.9,1,0,190,47,0,0,2,1
14,post,II,constant,7,2,b,L,22.5,22.9,25,0,480,33,0,0,2,1
14,post,II,constant,7,3,h,L,22.5,22.9,85,0,137,3,0,0,5,0
14,post,II,constant,7,4,b,L,22.5,22.9,14,7,1080,60,0,0,3,2
14,post,II,constant,7,5,h,L,22.5,22.9,0,0,124,31,0,0,0,22
14,post,II,constant,8,1,h,L,22.5,22.9,4,11,300,16,0,0,34,27
14,post,II,constant,8,2,b,L,22.5,22.9,44,1,680,16,0,0,109,3
14,post,II,constant,8,3,h,L,22.5,22.9,15,2,187,22,0,1,32,22
14,post,II,constant,8,4,b,L,22.5,22.9,12,1,247,15,0,0,20,30
14,post,II,constant,8,5,h,L,22.5,22.9,14,0,188,3,0,0,3,113
14,post,IV,constant,1,1,h,L,22.5,23.2,22,3,12,0,0,0,15,72
14,post,IV,constant,1,2,b,L,22.5,23.2,46,1,1660,0,0,0,51,15
14,post,IV,constant,1,3,h,L,22.5,23.2,7,0,87,0,0,0,0,16
14,post,IV,constant,1,4,b,L,22.5,23.2,42,0,45,0,0,0,0,54
14,post,IV,constant,1,5,h,L,22.5,23.2,2,0,720,23,0,0,0,4
14,post,IV,constant,2,1,h,L,22.5,23.2,33,0,140,4,0,0,0,29
14,post,IV,constant,2,2,b,L,22.5,23.2,320,2,720,32,0,0,1,0
14,post,IV,constant,2,3,h,L,22.5,23.2,1,0,220,9,0,0,3,11
14,post,IV,constant,2,4,b,L,22.5,23.2,12,0,133,2,0,0,1,46
14,post,IV,constant,2,5,h,L,22.5,23.2,6,0,320,0,0,0,1,51
14,post,IV,constant,3,1,h,L,22.5,23.2,31,0,84,0,0,0,4,78
14,post,IV,constant,3,2,b,L,22.5,23.2,180,0,140,0,0,0,81,32
14,post,IV,constant,3,3,h,L,22.5,23.2,38,0,1800,0,0,0,1,20
14,post,IV,constant,3,4,b,L,22.5,23.2,10,0,42,0,0,0,6,57
14,post,IV,constant,3,5,h,L,22.5,23.2,15,0,1520,1,0,0,6,10
14,post,IV,constant,4,1,h,L,22.5,23.2,11,0,61,3,0,0,15,24
14,post,IV,constant,4,2,b,L,22.5,23.2,140,1,520,27,0,0,13,45
14,post,IV,constant,4,3,h,L,22.5,23.2,9,0,380,5,0,0,2,8
14,post,IV,constant,4,4,b,L,22.5,23.2,2,1,92,25,0,0,5,60
14,post,IV,constant,4,5,h,L,22.5,23.2,2,0,136,39,0,0,3,9
14,post,IV,constant,5,1,h,L,22.5,22.9,1,1,140,174,0,0,5,50
14,post,IV,constant,5,2,b,L,22.5,22.9,20,1,196,59,0,1,48,102
14,post,IV,constant,5,3,h,L,22.5,22.9,3,1,41,2,0,0,2,27
14,post,IV,constant,5,4,b,L,22.5,22.9,6,0,360,11,0,0,3,18
14,post,IV,constant,5,5,h,L,22.5,22.9,0,0,29,22,0,0,0,4
14,post,IV,constant,6,1,h,L,22.5,22.9,6,0,2,4,0,0,0,0
14,post,IV,constant,6,2,b,L,22.5,22.9,36,2,279,17,1,0,13,37
14,post,IV,constant,6,3,h,L,22.5,22.9,1,1,105,2,0,0,2,0
14,post,IV,constant,6,4,b,L,22.5,22.9,10,1,189,69,0,0,7,38
14,post,IV,constant,6,5,h,L,22.5,22.9,5,0,27,18,0,0,1,1
14,post,IV,constant,7,1,h,L,22.5,22.9,25,1,81,27,0,0,8,127
14,post,IV,constant,7,2,b,L,22.5,22.9,30,0,364,13,0,0,17,0
14,post,IV,constant,7,3,h,L,22.5,22.9,2,0,135,6,0,0,3,16
14,post,IV,constant,7,4,b,L,22.5,22.9,11,0,111,2,0,0,1,47
14,post,IV,constant,7,5,h,L,22.5,22.9,2,0,39,26,0,0,5,15
14,post,IV,constant,8,1,h,L,22.5,22.9,4,1,198,16,0,0,66,93
14,post,IV,constant,8,2,b,L,22.5,22.9,12,0,520,1,0,0,87,0
14,post,IV,constant,8,3,h,L,22.5,22.9,6,0,150,8,0,0,6,82
14,post,IV,constant,8,4,b,L,22.5,22.9,17,0,9,17,0,0,0,0
14,post,IV,constant,8,5,h,L,22.5,22.9,6,0,140,0,0,0,2,2
14,post,control,high,1,1,h,D,22.5,23.2,100,0,300,40,0,0,51,13
14,post,control,high,1,2,b,L,22.5,23.2,240,0,1160,120,0,0,17,39
14,post,control,high,1,3,h,D,22.5,23.2,52,0,1700,4,0,0,1,6
14,post,control,high,1,4,b,D,22.5,23.2,163,0,1140,35,0,1,3,23
14,post,control,high,1,5,h,L,22.5,23.2,122,0,2000,0,0,0,0,0
14,post,control,high,2,1,h,D,22.5,23.2,60,0,1280,12,0,0,11,20
14,post,control,high,2,2,b,L,22.5,23.2,280,10,1480,3,0,0,26,3
14,post,control,high,2,3,h,D,22.5,23.2,40,0,1200,81,0,0,1,11
14,post,control,high,2,4,b,D,22.5,23.2,180,5,780,140,0,0,7,21
14,post,control,high,2,5,h,L,22.5,23.2,8,0,500,7,0,0,2,27
14,post,control,high,3,1,h,D,22.5,23.2,48,0,1080,51,0,0,38,7
14,post,control,high,3,2,b,L,22.5,23.2,88,0,340,3,0,0,1,63
14,post,control,high,3,3,h,D,22.5,23.2,37,0,460,60,0,0,0,8
14,post,control,high,3,4,b,D,22.5,23.2,98,0,1240,25,0,0,6,20
14,post,control,high,3,5,h,L,22.5,23.2,48,0,1600,29,0,0,0,11
14,post,control,high,4,1,h,D,22.5,23.2,41,1,340,0,0,0,7,21
14,post,control,high,4,2,b,L,22.5,23.2,40,1,380,23,0,0,14,14
14,post,control,high,4,3,h,D,22.5,23.2,85,1,420,0,0,0,2,28
14,post,control,high,4,4,b,D,22.5,23.2,300,0,1200,5,0,0,7,500
14,post,control,high,4,5,h,L,22.5,23.2,48,1,300,0,0,0,0,26
14,post,control,high,5,1,h,D,22.5,22.9,5,0,70,70,0,0,1,109
14,post,control,high,5,2,b,L,22.5,22.9,48,0,340,32,0,0,3,0
14,post,control,high,5,3,h,D,22.5,22.9,12,0,33,83,0,0,3,2
14,post,control,high,5,4,b,D,22.5,22.9,60,0,400,40,0,0,10,25
14,post,control,high,5,5,h,L,22.5,22.9,16,1,45,27,0,0,12,11
14,post,control,high,6,1,h,D,22.5,22.9,17,0,45,82,0,0,7,11
14,post,control,high,6,2,b,L,22.5,22.9,40,1,360,20,0,2,5,19
14,post,control,high,6,3,h,D,22.5,22.9,18,2,500,20,0,0,3,6
14,post,control,high,6,4,b,D,22.5,22.9,15,0,360,11,0,0,62,3
14,post,control,high,6,5,h,L,22.5,22.9,28,0,31,120,0,0,0,1
14,post,control,high,7,1,h,D,22.5,22.9,15,0,188,18,0,0,2,2
14,post,control,high,7,2,b,L,22.5,22.9,78,0,580,15,0,0,3,1
14,post,control,high,7,3,h,D,22.5,22.9,5,0,54,38,0,0,0,1
14,post,control,high,7,4,b,D,22.5,22.9,61,4,467,40,0,0,0,13
14,post,control,high,7,5,h,L,22.5,22.9,7,0,76,36,0,0,2,5
14,post,control,high,8,1,h,D,22.5,22.9,29,4,340,38,0,0,3,8
14,post,control,high,8,2,b,L,22.5,22.9,15,1,820,40,0,0,43,8
14,post,control,high,8,3,h,D,22.5,22.9,5,1,53,14,0,0,3,10
14,post,control,high,8,4,b,D,22.5,22.9,8,2,407,48,0,0,3,12
14,post,control,high,8,5,h,L,22.5,22.9,30,0,45,11,0,0,1,10
14,post,II,high,1,1,h,D,22.5,23.2,102,0,256,2,0,0,0,1
14,post,II,high,1,2,b,L,22.5,23.2,108,0,480,13,0,0,8,109
14,post,II,high,1,3,h,D,22.5,23.2,70,0,26000,11,0,0,7,64
14,post,II,high,1,4,b,D,22.5,23.2,220,0,1400,0,0,0,8,18
14,post,II,high,1,5,h,L,22.5,23.2,4,0,175,0,0,0,11,10
14,post,II,high,2,1,h,D,22.5,23.2,15,0,60,5,0,0,30,1
14,post,II,high,2,2,b,L,22.5,23.2,60,2,580,31,0,0,11,23
14,post,II,high,2,3,h,D,22.5,23.2,31,0,1460,19,0,0,1,0
14,post,II,high,2,4,b,D,22.5,23.2,139,0,820,1,0,0,8,53
14,post,II,high,2,5,h,L,22.5,23.2,17,1,1000,0,0,0,2,22
14,post,II,high,3,1,h,D,22.5,23.2,0,0,38,0,0,1,0,0
14,post,II,high,3,2,b,L,22.5,23.2,124,0,200,12,0,0,20,24
14,post,II,high,3,3,h,D,22.5,23.2,89,0,88,4,0,0,31,40
14,post,II,high,3,4,b,D,22.5,23.2,140,3,980,5,0,1,51,72
14,post,II,high,3,5,h,L,22.5,23.2,17,0,19,0,0,0,0,4
14,post,II,high,4,1,h,D,22.5,23.2,14,0,117,0,0,0,0,1
14,post,II,high,4,2,b,L,22.5,23.2,60,0,1600,2,0,1,76,21
14,post,II,high,4,3,h,D,22.5,23.2,100,1,860,82,0,0,1,2
14,post,II,high,4,4,b,D,22.5,23.2,89,2,1320,4,0,0,19,90
14,post,II,high,4,5,h,L,22.5,23.2,11,2,1500,4,0,0,0,33
14,post,II,high,5,1,h,D,22.5,22.9,0,0,10,0,0,0,0,0
14,post,II,high,5,2,b,L,22.5,22.9,57,3,1340,0,0,0,7,12
14,post,II,high,5,3,h,D,22.5,22.9,130,0,53,0,0,0,2,12
14,post,II,high,5,4,b,D,22.5,22.9,52,0,1920,0,0,0,22,0
14,post,II,high,5,5,h,L,22.5,22.9,3,6,86,0,0,0,1,6
14,post,II,high,6,1,h,D,22.5,22.9,20,0,2,0,0,0,2,3
14,post,II,high,6,2,b,L,22.5,22.9,22,0,600,0,0,0,15,4
14,post,II,high,6,3,h,D,22.5,22.9,70,0,81,9,0,0,5,13
14,post,II,high,6,4,b,D,22.5,22.9,21,0,1400,0,0,0,54,0
14,post,II,high,6,5,h,L,22.5,22.9,6,0,6,0,0,0,243,0
14,post,II,high,7,1,h,D,22.5,22.9,0,0,125,32,0,0,0,2
14,post,II,high,7,2,b,L,22.5,22.9,5,0,69,7,0,0,1,5
14,post,II,high,7,3,h,D,22.5,22.9,4,0,51,25,0,0,0,1
14,post,II,high,7,4,b,D,22.5,22.9,11,0,83,34,0,1,0,10
14,post,II,high,7,5,h,L,22.5,22.9,0,0,114,0,0,0,4,0
14,post,II,high,8,1,h,D,22.5,22.9,5,0,139,2,0,0,2,1
14,post,II,high,8,2,b,L,22.5,22.9,28,0,840,58,0,0,75,0
14,post,II,high,8,3,h,D,22.5,22.9,14,0,53,65,0,0,0,11
14,post,II,high,8,4,b,D,22.5,22.9,37,3,300,20,0,0,360,20
14,post,II,high,8,5,h,L,22.5,22.9,3,0,217,1,0,0,2,25
14,post,IV,high,1,1,h,D,22.5,23.2,14,0,680,12,0,0,15,67
14,post,IV,high,1,2,b,L,22.5,23.2,90,0,1520,69,0,0,0,0
14,post,IV,high,1,3,h,D,22.5,23.2,15,0,80,16,0,0,1,8
14,post,IV,high,1,4,b,D,22.5,23.2,18,0,400,27,0,0,2,52
14,post,IV,high,1,5,h,L,22.5,23.2,15,0,1400,9,0,0,0,10
14,post,IV,high,2,1,h,D,22.5,23.2,8,0,268,8,0,0,4,35
14,post,IV,high,2,2,b,L,22.5,23.2,100,4,440,30,0,0,53,32
14,post,IV,high,2,3,h,D,22.5,23.2,19,1,560,31,0,0,1,120
14,post,IV,high,2,4,b,D,22.5,23.2,16,0,106,6,0,0,0,90
14,post,IV,high,2,5,h,L,22.5,23.2,11,0,380,2,0,0,1,10
14,post,IV,high,3,1,h,D,22.5,23.2,50,1,600,5,0,0,1,0
14,post,IV,high,3,2,b,L,22.5,23.2,60,1,100,0,0,0,18,5
14,post,IV,high,3,3,h,D,22.5,23.2,14,0,110,3,0,0,1,3
14,post,IV,high,3,4,b,D,22.5,23.2,30,0,96,3,0,0,3,47
14,post,IV,high,3,5,h,L,22.5,23.2,10,0,880,56,0,0,10,8
14,post,IV,high,4,1,h,D,22.5,23.2,47,2,700,11,0,0,2,220
14,post,IV,high,4,2,b,L,22.5,23.2,9,4,1940,2,0,0,100,280
14,post,IV,high,4,3,h,D,22.5,23.2,9,0,1620,8,0,0,12,29
14,post,IV,high,4,4,b,D,22.5,23.2,12,0,800,10,0,0,11,560
14,post,IV,high,4,5,h,L,22.5,23.2,7,0,106,17,0,0,0,18
14,post,IV,high,5,1,h,D,22.5,22.9,4,0,0,0,0,0,0,1
14,post,IV,high,5,2,b,L,22.5,22.9,33,0,1600,0,0,1,6,4
14,post,IV,high,5,3,h,D,22.5,22.9,8,0,98,5,0,0,1,7
14,post,IV,high,5,4,b,D,22.5,22.9,6,0,184,0,0,0,1,32
14,post,IV,high,5,5,h,L,22.5,22.9,3,0,0,3,0,0,0,0
14,post,IV,high,6,1,h,D,22.5,22.9,2,0,61,11,0,0,0,4
14,post,IV,high,6,2,b,L,22.5,22.9,41,0,2200,0,0,0,1,0
14,post,IV,high,6,3,h,D,22.5,22.9,6,0,103,1,0,0,2,3
14,post,IV,high,6,4,b,D,22.5,22.9,2,0,175,0,0,0,4,43
14,post,IV,high,6,5,h,L,22.5,22.9,8,0,51,1,0,0,0,1
14,post,IV,high,7,1,h,D,22.5,22.9,11,0,239,9,0,0,13,29
14,post,IV,high,7,2,b,L,22.5,22.9,60,3,1040,60,0,0,2,0
14,post,IV,high,7,3,h,D,22.5,22.9,2,0,1080,20,0,0,4,14
14,post,IV,high,7,4,b,D,22.5,22.9,1,0,78,2,0,0,2,29
14,post,IV,high,7,5,h,L,22.5,22.9,0,0,25,1,0,0,0,6
14,post,IV,high,8,1,h,D,22.5,22.9,15,5,343,29,0,0,1,14
14,post,IV,high,8,2,b,L,22.5,22.9,22,7,580,52,0,0,40,39
14,post,IV,high,8,3,h,D,22.5,22.9,3,4,134,9,0,0,1,0
14,post,IV,high,8,4,b,D,22.5,22.9,7,0,109,13,0,0,6,90
14,post,IV,high,8,5,h,L,22.5,22.9,2,0,225,54,0,0,5,54
18,post,control,constant,1,1,h,L,22.4,23.0,180,20,3000,69,0,1,18,0
18,post,control,constant,1,2,b,L,22.4,23.0,120,5,1000,40,0,0,126,0
18,post,control,constant,1,3,h,L,22.4,23.0,50,32,500,36,1,0,36,3
18,post,control,constant,1,4,b,L,22.4,23.0,85,8,95,3,0,0,198,6
18,post,control,constant,1,5,h,L,22.4,23.0,34,43,473,20,1,1,65,24
18,post,control,constant,2,1,h,L,22.4,23.0,80,1,2040,60,0,0,12,2
18,post,control,constant,2,2,b,L,22.4,23.0,300,12,1220,20,1,0,31,37
18,post,control,constant,2,3,h,L,22.4,23.0,240,6,2100,20,0,0,22,7
18,post,control,constant,2,4,b,L,22.4,23.0,200,9,640,20,0,0,10,28
18,post,control,constant,2,5,h,L,22.4,23.0,80,3,1300,86,0,0,7,6
18,post,control,constant,3,1,h,L,22.4,23.0,62,1,720,1,0,0,3,10
18,post,control,constant,3,2,b,L,22.4,23.0,83,1,1900,0,0,0,760,1
18,post,control,constant,3,3,h,L,22.4,23.0,120,1,1720,0,0,0,0,11
18,post,control,constant,3,4,b,L,22.4,23.0,100,0,920,0,0,0,720,15
18,post,control,constant,3,5,h,L,22.4,23.0,20,4,940,1,0,0,180,1
18,post,control,constant,4,1,h,L,22.4,23.0,150,0,320,10,0,0,1,14
18,post,control,constant,4,2,b,L,22.4,23.0,20,0,860,45,0,0,38,8
18,post,control,constant,4,3,h,L,22.4,23.0,88,4,128,18,0,0,120,17
18,post,control,constant,4,4,b,L,22.4,23.0,40,14,600,4,0,0,1180,34
18,post,control,constant,4,5,h,L,22.4,23.0,160,5,240,120,0,2,14,29
18,post,control,constant,5,1,h,L,22.6,23.1,20,8,200,100,0,1,123,47
18,post,control,constant,5,2,b,L,22.6,23.1,20,6,1760,60,0,0,115,0
18,post,control,constant,5,3,h,L,22.6,23.1,12,9,240,100,0,1,36,12
18,post,control,constant,5,4,b,L,22.6,23.1,12,5,1200,140,0,0,11,1
18,post,control,constant,5,5,h,L,22.6,23.1,13,7,420,40,0,1,9,5
18,post,control,constant,6,1,h,L,22.6,23.1,5,0,50,80,0,0,1,11
18,post,control,constant,6,2,b,L,22.6,23.1,16,0,440,34,0,0,20,5
18,post,control,constant,6,3,h,L,22.6,23.1,1,0,19,3,0,0,450,5
18,post,control,constant,6,4,b,L,22.6,23.1,18,0,740,20,0,0,7,3
18,post,control,constant,6,5,h,L,22.6,23.1,0,0,32,3,0,0,1680,1
18,post,control,constant,7,1,h,L,22.6,23.1,5,0,41,0,0,0,246,4
18,post,control,constant,7,2,b,L,22.6,23.1,31,1,161,28,0,0,15,8
18,post,control,constant,7,3,h,L,22.6,23.1,21,0,140,40,0,0,120,27
18,post,control,constant,7,4,b,L,22.6,23.1,40,0,400,1,0,5,22,4
18,post,control,constant,7,5,h,L,22.6,23.1,0,0,14,40,0,1,6,25
18,post,control,constant,8,1,h,L,22.6,23.1,5,0,3,340,0,0,580,11
18,post,control,constant,8,2,b,L,22.6,23.1,18,48,2300,160,0,1,200,8
18,post,control,constant,8,3,h,L,22.6,23.1,6,0,43,240,0,0,73,26
18,post,control,constant,8,4,b,L,22.6,23.1,20,7,500,20,0,0,44,7
18,post,control,constant,8,5,h,L,22.6,23.1,45,0,110,5,0,0,11,1
18,post,II,constant,1,1,h,L,22.4,23.0,68,0,234,17,0,0,17,12
18,post,II,constant,1,2,b,L,22.4,23.0,80,0,740,0,0,0,3,11
18,post,II,constant,1,3,h,L,22.4,23.0,100,9,640,30,0,2,5,44
18,post,II,constant,1,4,b,L,22.4,23.0,33,0,249,1,0,0,0,45
18,post,II,constant,1,5,h,L,22.4,23.0,37,0,248,21,0,0,2,23
18,post,II,constant,2,1,h,L,22.4,23.0,22,0,204,0,0,0,0,0
18,post,II,constant,2,2,b,L,22.4,23.0,122,4,600,5,1,0,68,11
18,post,II,constant,2,3,h,L,22.4,23.0,40,3,1000,70,0,0,185,8
18,post,II,constant,2,4,b,L,22.4,23.0,101,2,1800,34,0,0,66,31
18,post,II,constant,2,5,h,L,22.4,23.0,28,0,660,5,0,0,0,0
18,post,II,constant,3,1,h,L,22.4,23.0,37,0,195,0,0,0,1,0
18,post,II,constant,3,2,b,L,22.4,23.0,80,1,178,20,0,0,80,15
18,post,II,constant,3,3,h,L,22.4,23.0,52,1,120,180,0,0,420,29
18,post,II,constant,3,4,b,L,22.4,23.0,80,0,220,40,0,1,9,16
18,post,II,constant,3,5,h,L,22.4,23.0,31,0,840,51,0,0,0,1
18,post,II,constant,4,1,h,L,22.4,23.0,60,0,1300,240,0,0,5,1
18,post,II,constant,4,2,b,L,22.4,23.0,160,3,480,1,0,0,123,1
18,post,II,constant,4,3,h,L,22.4,23.0,60,13,1120,3,0,0,198,8
18,post,II,constant,4,4,b,L,22.4,23.0,240,20,440,0,0,0,160,34
18,post,II,constant,4,5,h,L,22.4,23.0,2,0,43,0,0,0,7,0
18,post,II,constant,5,1,h,L,22.6,23.1,10,0,380,53,0,0,2,7
18,post,II,constant,5,2,b,L,22.6,23.1,19,0,680,92,0,0,3,0
18,post,II,constant,5,3,h,L,22.6,23.1,27,0,800,40,0,1,4,0
18,post,II,constant,5,4,b,L,22.6,23.1,32,3,1140,60,0,1,15,1
18,post,II,constant,5,5,h,L,22.6,23.1,5,0,110,7,0,0,2,0
18,post,II,constant,6,1,h,L,22.6,23.1,20,0,1800,560,0,0,0,11
18,post,II,constant,6,2,b,L,22.6,23.1,20,1,800,120,0,0,26,0
18,post,II,constant,6,3,h,L,22.6,23.1,12,0,34,6,0,0,1,1
